city,price
古筑村,124.7
市府(暨阳街道),124.7
会稽村,124.7
天威电器,124.7
新昌福利院,124.7
下田村,124.7
金时代广场,124.7
河山桥社区,124.7
永通国贸,124.7
东林村,124.7
临江绿苑,124.7
缇香园,124.7
龙江村,124.7
原卫校,124.7
柯西局,124.7
朱家岙村,124.7
滑雪馆,124.7
金溪村,124.7
凤山支路小区,124.7
肇圃村,124.7
越爱居委会,124.7
龙德阀门,124.7
名都苑,124.7
松下工业区,124.7
城南电信分局,124.7
范村,124.7
豪门花都,124.7
平川路二弄,124.7
京东方新厂,124.7
飞天艺术幼儿园,124.7
东街菜场,124.7
绿色照明,124.7
运管所,124.7
金星纸业,124.7
未落网格,124.7
雄峰集团,124.7
恒世缘服饰,124.7
运河人家虹桥坊,124.7
三洲村,124.7
谢家塘村,124.7
昌隆大厦,124.7
越王峥村,124.7
东圃别墅区,124.7
新龙实业,124.7
西皇村,124.7
人民中路口,124.7
巡特警,124.7
俞贯村,124.7
陈夏谢村,124.7
华夏纺织塑胶,124.7
华都科技,124.7
正大装饰商城,124.7
开发区人民大桥北,124.7
松陵村,124.7
世海村,124.7
畜牧中心,124.7
七里江畔,124.7
王家安新村,124.7
原宫后村,124.7
友邦胺纶,124.7
海森纺机,124.7
东兴村,124.7
坦程钢构,124.7
南明二村,124.7
檀宫,124.7
大白浦村,124.7
诸暨中专,124.7
东方花园,124.7
水果批发市场,124.7
嵩湾村,124.7
作揖坊,124.7
五指山,124.7
秋湖村,124.7
七星小学,124.7
钊信机械公司,124.7
安华村,124.7
灵芝镇后诸村,124.7
小小大酒店,124.7
水出坂村,124.7
姚宫村,124.7
横下村,124.7
南苑花园,124.7
王家葑村,124.7
美东新村西区,124.7
阳光新村,124.7
县法院,124.7
制药三村,124.7
安昌派出所,124.7
邦德涂料公司,124.7
徐慧婷-政企经理,124.7
新昌飞凤纺织股份公司,124.7
文萃苑,124.7
城西信用社,124.7
子和村,124.7
建材市场,124.7
阳光庭院,124.7
新昌县教师进修学校,124.7
九三丘工业区,124.7
诸阳村应店街支局统包一组,124.7
泌湖村,124.7
恒利新村东1区,124.7
廖宅村,124.7
下洋村,124.7
嵊州市新医院,124.7
陆海物流,124.7
中纺新天龙,124.7
新对旗山村,124.7
二溪村,124.7
郭叶柏村,124.7
联胜村,124.7
元培小学,124.7
禹陵公寓,124.7
天佳总部大楼,124.7
福全工业园区,124.7
绢纺二村,124.7
禹峰村,124.7
盛都花园北,124.7
柯东农贸市场,124.7
步行街北,124.7
新光药业公司,124.7
南风苑,124.7
惠日桥散户楼群,124.7
崇仁四五村崇仁统包三组,124.7
米兰公寓,124.7
三村居委会,124.7
滨海新城工业区中,124.7
富民坊,124.7
双周小区,124.7
上海城,124.7
铁丘山,124.7
国贸中心,124.7
海讯大楼,124.7
坑下村,124.7
昆仑国际,124.7
五洋花园,124.7
国土大厦,124.7
云天食府,124.7
文理学院镜湖校区,124.7
农房澜山,124.7
桥对岸村黄泽统包七组,124.7
立功村,124.7
康运来羽绒服饰,124.7
新天洋厂房,124.7
北岙村,124.7
王家宅村,124.7
北市场北1区F区,124.7
元城大厦,124.7
西园村,124.7
未落网格,124.7
越秀里2幢等,124.7
晋都苑,124.7
保罗洲际大酒店,124.7
凤山居委会城东支局统包十八组,124.7
泗水桥,124.7
北市场北2区,124.7
下联村,124.7
蔡家畈,124.7
五灶村,124.7
汇同电缆厂,124.7
风光大酒店,124.7
奥迪汽车销售中心,124.7
维也纳国际酒店,124.7
金高椅村,124.7
凤山路400号,124.7
宝业小区,124.7
龙骧园,124.7
振兴南路,124.7
蒲岱,124.7
越华新村,124.7
新横塘村,124.7
兴浦村,124.7
市富强针织厂,124.7
高城头,124.7
青山工业园区,124.7
吕家村次坞支局统包四组,124.7
万丰宿舍,124.7
杭金七村,124.7
兴联村农民公寓,124.7
江东路98号,124.7
运输公司,124.7
开义村,124.7
电信仓库,124.7
宁远塔桅制造,124.7
罗东公寓(统包四组),124.7
唯声科技,124.7
山水名家璞园,124.7
湖都花园,124.7
四峰村(上浦统包一组),124.7
张家沥村,124.7
挂帘山村,124.7
滨海商业中心,124.7
马山周转房,124.7
莫家娄自然村,124.7
越隆工业园区,124.7
徐潭村,124.7
里四村,124.7
汽车北站,124.7
府学弄金刚庙前散户楼群,124.7
柯岩街道,124.7
金湖湾,124.7
袍江公安局,124.7
兴越南区,124.7
昶城名都,124.7
嵊州大厦,124.7
真诏村沙溪支局统包一组,124.7
同方豪生,124.7
街亭加油站,124.7
缪银瓶-政企经理,124.7
翡翠湖村,124.7
鲁迅小学,124.7
罗北新村,124.7
耀江江东公寓,124.7
灵山坞村,124.7
华隆纺织厂,124.7
海湾公寓,124.7
城北电信局,124.7
下中西村城东统包二组,124.7
南瑞实验学校,124.7
鹤池苑70、86、99幢,124.7
山下湖村,124.7
大龙市场,124.7
章老虎-政企经理,124.7
大叶池小区南区,124.7
夜宵城,124.7
江丰村,124.7
留下庄村应店街支局统包六组,124.7
县水利大楼,124.7
秦望花园,124.7
交投大楼,124.7
大步村福全漓渚统包二组,124.7
里睦桥居委会,124.7
宏康小区,124.7
伊美置业,124.7
小舜江村,124.7
盛龙纺织厂,124.7
飞腾机械,124.7
冷轧厂,124.7
甘三村,124.7
龙皇塘住宅,124.7
西山村大市聚支局统包三组,124.7
全翔包装,124.7
段家汇空地,124.7
镜中园,124.7
毓秀苑,124.7
黄金时代大厦,124.7
叶村,124.7
吕家埠村,124.7
越秀里1,124.7
蓝天新都,124.7
高旺村,124.7
贤仕花园,124.7
枫泽园,124.7
凤江花园(别墅),124.7
铭盛苑,124.7
忠兴印染,124.7
土谷庙村,124.7
中兴公寓,124.7
惠风和畅商务楼,124.7
安全路,124.7
原双双袜业集团,124.7
渔网厂,124.7
白杜坞村,124.7
上虞舜杰大酒店,124.7
后岸村拔茅支局统包四组,124.7
越府大厦,124.7
县电视台,124.7
科旺纺织,124.7
世纪广场,124.7
曹娥街道办事处,124.7
流岭村,124.7
暖谷山村,124.7
伟丰印染,124.7
新昌袜厂,124.7
东家坑村,124.7
五里亭城东支局统包区十七组,124.7
寺坞坪,124.7
塔溪村,124.7
横山村,124.7
建辉,124.7
新择湖村,124.7
海跃工艺品,124.7
永福床罩,124.7
绍兴市中级人民法院,124.7
松下中学,124.7
上余(统包三组),124.7
攒宫村,124.7
名人广场,124.7
福庆村,124.7
马大王村,124.7
领带城,124.7
无名皮塑集团,124.7
青山头村,124.7
海港大酒店,124.7
花木城,124.7
巨枫时装,124.7
龙马酒店,124.7
建材市场,124.7
柯东蔬菜基地,124.7
丽都小区,124.7
锦江丁香园,124.7
滨江花园,124.7
绍兴经贸学校,124.7
银都花园,124.7
城南新村小区,124.7
越剑大厦,124.7
皋埠镇中,124.7
烟草物流,124.7
滨江小学,124.7
月池坊,124.7
杜家村,124.7
百丽恒印染,124.7
保佑桥直街,124.7
安山村,124.7
戚山村,124.7
五合村,124.7
盈丰纺织,124.7
兴华小区,124.7
金色水岸,124.7
海远园区,124.7
财税大楼,124.7
国际摩尔城雍景园,124.7
越兴社区,124.7
锻压城,124.7
夏履桥镇政府,124.7
大坂风情,124.7
里蒋村,124.7
金地格林,124.7
铁甲营,124.7
知春苑,124.7
前后朱村,124.7
远景铝业有限公司,124.7
城东小学,124.7
龙山村,124.7
唐皇苑南区,124.7
滨海花园,124.7
信用合作银行城关支行,124.7
孙郭村,124.7
柏舍村,124.7
苎萝新村12幢,124.7
稽山公园,124.7
绿城小区留云苑,124.7
安华镇中,124.7
滨江花园,124.7
水漾人家,124.7
麒龙起重机公司,124.7
畜牧场,124.7
中央华府(第一期),124.7
章家山新和成宿舍,124.7
东亚工程玻璃,124.7
兰亭村兰亭统包四组,124.7
新下湖村,124.7
丽都四季花园,124.7
华海科技有限公司,124.7
恒美生态家居馆(安华路东边),124.7
拗花村,124.7
教师进修学校,124.7
中国机电城,124.7
府山饭店,124.7
茅坪村,124.7
唯尔福纸业,124.7
枣园村,124.7
陶堰村,124.7
贤盛工贸园区,124.7
恒汇鼎园,124.7
袍江财税分局,124.7
街亭,124.7
城上城,124.7
枫林村,124.7
天洁宾馆,124.7
飞帅针织,124.7
征天大厦,124.7
兴美达,124.7
丁香苑,124.7
沃洲逸郡酒店,124.7
白洋村,124.7
沈村,124.7
冠山村,124.7
五龙岙村,124.7
前王村,124.7
四峰村(上浦统包四组),124.7
沙地村,124.7
惠余,124.7
鹿山公园,124.7
多仁村,124.7
恒昌集团,124.7
皋埠镇人民政府,124.7
金奇瑛-政企经理,124.7
恒春纺织,124.7
海亮三园,124.7
外小将村,124.7
永乐路2号,124.7
汽车城,124.7
亲亲家园,124.7
嘉业化工,124.7
前双盆村,124.7
生田村,124.7
广丰商务楼,124.7
东桑村,124.7
里庄村,124.7
同润服饰公司,124.7
越州医院,124.7
范凤仙-商客经理,124.7
银兴社区,124.7
徐琳-政企经理,124.7
任枫村,124.7
里联村,124.7
华堂村,124.7
后史村,124.7
国际摩尔城颐景园,124.7
漓渚老街口,124.7
三江大厦,124.7
浦阳江一号,124.7
江南名都,124.7
世茂名流大厦,124.7
高速收费站,124.7
山南村商住楼,124.7
洋湖,124.7
水口村,124.7
福安布业,124.7
城东工业区,124.7
森海豪庭牡丹园,124.7
大鱼山村,124.7
全堂村,124.7
下潘村,124.7
钱江商务楼,124.7
检察院,124.7
朱尉村绍兴城东瓦窑头统包组,124.7
丰泽嘉园,124.7
古塘村,124.7
下礼泉村,124.7
治水广场,124.7
笛扬商苑,124.7
新世纪小学,124.7
牌头派出所,124.7
王家市村,124.7
新世纪花园,124.7
西郊花园,124.7
骆家葑村,124.7
瓜渚景园,124.7
袁家新村,124.7
锦江饭店,124.7
大阪旺角,124.7
金山公寓,124.7
龙山望府,124.7
沥山湖村,124.7
宇华公司,124.7
园驾桥别墅区,124.7
华平村,124.7
灵芝镇大庆寺村,124.7
城西二苑9幢光交,124.7
立新农贸柯北统包二组,124.7
盛都公寓,124.7
亚厦阳光假日,124.7
楼家村,124.7
萧山中纺城,124.7
锦绣苑,124.7
安吉里1,124.7
联宜针织,124.7
黎明村,124.7
润泽大院,124.7
云里村,124.7
职教中心(原鉴湖中学),124.7
新昌广电局,124.7
市公安局,124.7
王立锋-商客经理,124.7
建设银行,124.7
点金照明,124.7
奇牌,124.7
崇柱村应店街支局统包一组,124.7
梅园新村,124.7
凤凰山庄,124.7
殿南村,124.7
鹤琴幼儿园,124.7
镜湖管委会,124.7
越泉社区,124.7
原茶叶市场,124.7
肇湖村,124.7
华舍老局,124.7
滨海花园,124.7
汪家桥村,124.7
江东路96弄13号,124.7
斗门小学,124.7
白马工业区,124.7
石门村,124.7
新昌县人民法院,124.7
东盛精密,124.7
宜南村,124.7
吕家村次坞支局统包四组,124.7
苎萝一村3幢,124.7
大塘村,124.7
东门村,124.7
延锋伟汽车仪表公司,124.7
蕺山小学,124.7
妇幼保健院,124.7
新江新村,124.7
尤家村,124.7
夏泽村,124.7
锋旗针纺,124.7
市燃料总公司煤场,124.7
轻纺城高级中学,124.7
蓝天玫瑰园,124.7
高湖头村,124.7
警察培训学校,124.7
东郡园,124.7
崇仁六村,124.7
轻纺城体育中心,124.7
洙凤村,124.7
海山村,124.7
黄塘岭村,124.7
下司巷,124.7
新发纺织印染,124.7
杨翠伟-政企经理,124.7
严坑新村,124.7
乐苑新村桃园,124.7
秦岩村,124.7
东上湖村,124.7
新丰村,124.7
三江东街,124.7
瑞信经贸,124.7
红十字医院,124.7
汪王村,124.7
潘韩村,124.7
春江花月,124.7
联社村,124.7
工业开发区,124.7
陈家岙村,124.7
关湖,124.7
伍堡畈村,124.7
城北小学,124.7
西横河新村4区,124.7
上高村,124.7
同康村,124.7
新篁村,124.7
马村,124.7
白马新村,124.7
金秋纺织,124.7
白鹭金滩桃花园,124.7
柯桥中学,124.7
五金城店口支局统包四组,124.7
市委党校,124.7
申华服饰,124.7
宋家店村,124.7
松明培村,124.7
招龙桥村,124.7
万都商业中心,124.7
艺术村,124.7
湖安村,124.7
马菊田村,124.7
嵊州剧院,124.7
沈凤燕--政企经理,124.7
森海豪庭郁金园,124.7
上下宅村,124.7
东圃幼儿园,124.7
东远装饰市场,124.7
宁桑村,124.7
海神印染,124.7
平阳山,124.7
七星一村,124.7
大湾染织有限公司,124.7
艮塔东路6号,124.7
应山居委会,124.7
天姥广场,124.7
金都豪庭,124.7
黄石村,124.7
孔乙己食品,124.7
新昌水电局,124.7
小昆村,124.7
向阳村,124.7
开三村,124.7
阮家村,124.7
艮塔东路41号,124.7
卧龙新村,124.7
赵家居委会(城北部分),124.7
横阔村,124.7
广厦新村,124.7
精工大厦,124.7
东湖模块局,124.7
展诚吴庄,124.7
迎丰小学,124.7
方家桥村钱清统包二组,124.7
舍子桥,124.7
鉴湖村,124.7
双梅小学,124.7
状元新村,124.7
滨海新城海涂中,124.7
泗龙苑,124.7
稽山一品,124.7
书香锦苑,124.7
矿亭,124.7
型塘村,124.7
祝家庄拔茅支局统包五组,124.7
时代大厦,124.7
路特丹卫浴,124.7
老县府宿舍,124.7
试弄,124.7
李西村,124.7
亚魁居委会,124.7
春波弄,124.7
南街村,124.7
南门村,124.7
叶家堡村,124.7
单均芬-商客经理,124.7
清潭村,124.7
东升路二期市场,124.7
县技术监督局,124.7
水木清华,124.7
山下周村,124.7
越香家园,124.7
风笛洲小区,124.7
合为针织,124.7
梅苑村,124.7
昌安家园,124.7
科强服饰,124.7
群贤村,124.7
华宇天庭,124.7
翠苑小区,124.7
鹿山路口,124.7
盛世钱门,124.7
开普特氨纶,124.7
越星汽车,124.7
渔村村,124.7
稽东电信局,124.7
宋佳美-政企经理,124.7
楼中楼大酒店,124.7
四联村,124.7
江山会,124.7
梅市水庄东区,124.7
渡江路煤场区,124.7
东三村,124.7
金天得,124.7
运河人家会龙坊,124.7
索密克,124.7
永胜新村,124.7
三花悦庄,124.7
加油站,124.7
越秀花园,124.7
张溪村,124.7
中墅村,124.7
国资公司工业园区,124.7
长潭街村,124.7
江龙印染,124.7
图书馆(明珠广场),124.7
姚卜丁村,124.7
九峰寺村,124.7
国隆工具,124.7
三王村,124.7
泰港花园,124.7
霞越村,124.7
吕岙村,124.7
中友纺服贸易,124.7
东街台角,124.7
拔茅工业园,124.7
高泾村(东关统包二组),124.7
查村,124.7
诚信达针纺,124.7
谷来二村,124.7
继昌幼儿园,124.7
洋渎,124.7
油嘴油泵厂,124.7
天成印染针织,124.7
西子宾馆,124.7
结局山村,124.7
得能路小企业,124.7
金都御景,124.7
晋盛家园,124.7
康宁新村,124.7
卧龙天香华庭,124.7
联谊村大酒店,124.7
绍兴市交警支队,124.7
鹤池苑7幢,124.7
城西加油站,124.7
公交公司,124.7
沙溪村沙溪支局统包二组,124.7
江家娄公寓,124.7
汇艺针织,124.7
城市之星,124.7
金汇大厦,124.7
潘汪莉-政企经理,124.7
金色蓝庭,124.7
东山吴,124.7
柏悦大厦,124.7
龙西村,124.7
六村开发区(托运市场),124.7
桌山村,124.7
文化创意产业园,124.7
御景华庭1-36幢,124.7
蔡堰公寓,124.7
下岩贝村,124.7
新昌县客运中心,124.7
甘棠村,124.7
金三角村,124.7
新洋村,124.7
天元国际大厦,124.7
红星美凯龙,124.7
未落网格,124.7
姣里村,124.7
新宅里,124.7
华舍中学,124.7
甲青村,124.7
香格里拉,124.7
江桃村,124.7
大马坞村,124.7
轻纺城大酒店,124.7
马家庄村,124.7
东宅村,124.7
红星村,124.7
雅庄村,124.7
城东新和成,124.7
洁丽雅会所,124.7
轻纺贸易中心北区,124.7
义峰村,124.7
儒一村,124.7
梅林山村拔茅支局统包五组,124.7
银塔路,124.7
龙州纺织,124.7
锡安山园林机械,124.7
幸福村,124.7
新昌制药,124.7
西城景苑,124.7
延安路430-432号散户楼群,124.7
江南路37号,124.7
五金建材市场,124.7
清枫雅苑,124.7
碧水南苑,124.7
平水国税局,124.7
碧海家园,124.7
中富花苑,124.7
秀水花园,124.7
安家渡村,124.7
旧坞村,124.7
一建公司宿舍,124.7
守陵村安置房,124.7
双良公司,124.7
祝家坞,124.7
燃气调度控制中心,124.7
横街西园南,124.7
满天红住宅小区,124.7
新任村,124.7
东山村,124.7
财富中心,124.7
万盛化工,124.7
世纪广场,124.7
钱清镇中心小学,124.7
原马铁厂,124.7
海盐村,124.7
蔡江公寓,124.7
育英路,124.7
海成化工,124.7
岭北周村,124.7
朱尉村绍兴城北统包十四组,124.7
河浮村,124.7
南岩小学,124.7
蓬山村,124.7
绿剑,124.7
东浦村东浦统包三组,124.7
甘霖新村,124.7
城北中小学,124.7
义源村,124.7
绍兴商城,124.7
新县府,124.7
金晖大厦,124.7
横板桥村,124.7
大道东路263号,124.7
二绸印染分厂,124.7
景苑小区,124.7
舜江花园,124.7
天衣工业园区,124.7
北艇路33号,124.7
杨望村,124.7
许碧莹-政企经理,124.7
办证中心,124.7
永泰望湖大酒店,124.7
金湾国际,124.7
世博家具广场,124.7
天马学校,124.7
三花不二,124.7
稽山宾馆,124.7
上联村,124.7
澄潭卫生院,124.7
木栅桥公寓,124.7
玉屏村,124.7
丁斗弄社区,124.7
诸中村,124.7
南京联谊大厦,124.7
鸿迪大厦,124.7
济渡村,124.7
恒利新村西3区(茅家新村部分),124.7
岩泉村,124.7
新建村,124.7
凤凰村,124.7
新南村,124.7
五洋桥工业园区,124.7
朗诗国际,124.7
大湾村,124.7
桥头,124.7
城南小学,124.7
绍兴县第六纺织厂,124.7
柱峰村大唐支局统包九组,124.7
张建龙-政企经理,124.7
丰瓦村澄潭支局统包五组,124.7
雅张村,124.7
东湖庄园南园,124.7
双桥新村,124.7
盾安机械厂,124.7
建功中学,124.7
开元大酒店,124.7
家禽交易市场,124.7
星星港湾,124.7
上浦工业区北,124.7
前陈村,124.7
新楼下居委会,124.7
老市场,124.7
立新印染,124.7
